gymnum,tgoodsint,tgoodsname,tgoodsturn,tgoodscontents,tgoodsprice,tgoodsnum,membernum
1,1,PT 1ȸ,1,,40000,1,1
2,2,PT 10ȸ,1,,88000,10,2
3,3,PT 2ȸ,1,,120000,2,3
4,4,PT 1ȸ,1,,60000,1,4
5,5,PT 1ȸ,1,,70000,1,5
6,6,PT 3ȸ,1,,50000,3,6
7,7,PT 1ȸ,1,,84000,1,7
8,8,PT 1ȸ,1,,70000,1,8
9,9,PT 1ȸ,1,,80000,1,9
10,10,PT 1ȸ,1,,50000,1,10
11,11,PT 3ȸ,1,,150000,3,11
12,12,PT 1ȸ,1,,44000,1,12
13,13,PT 1ȸ,1,,60000,1,13
14,14,PT 10ȸ,1,,770000,10,14
15,15,PT 10ȸ,1,,700000,10,15
16,16,PT 1ȸ,1,,120000,1,16
17,17,PT 1ȸ,1,,100000,1,17
18,18,PT 8ȸ,1,,440000,8,18
19,19,PT 30ȸ,1,,1000000,30,19
20,20,PT 1ȸ,1,,30000,1,20
